#{"t_start": 1704805458.8457677, "env_id": "None"}
r,l,t
4.956038,65,4309.925022
-1.717941,20,4310.364501
-2.03252,65,4311.071149
-0.478043,20,4311.510227
-0.941982,20,4311.956109
-1.81517,19,4312.390325
-0.760153,19,4312.845945
0.645751,21,4313.301173
0.024398,19,4313.709075
-0.230595,18,4314.136948
0.537679,18,4314.60312
-0.026093,21,4315.046046
0.148342,19,4315.487298
-2.286907,27,4315.941379
-0.549408,23,4316.43018
0.11553,24,4316.945852
-5.288055,48,4317.557916
0.286444,21,4318.013178
-0.788676,18,4318.468198
-1.327831,18,4318.891695
-0.689017,17,4319.315093
-0.006108,17,4319.786273
-0.392113,19,4320.242213
-0.529843,18,4320.666087
-0.572721,18,4321.09038
-18.494937,96,4322.001126
-0.571731,18,4322.456165
0.631477,19,4322.880359
-6.376507,68,4323.602009
-13.353631,58,4324.271424
-2.386121,21,4324.75113
-0.703201,18,4325.191156
-16.525752,59,4325.865682
-2.413298,21,4326.343666
-0.017222,20,4326.806616
-1.195814,18,4327.246734
-0.102922,24,4327.701828
-1.132588,110,4328.655715
-5.49767,65,4329.36306
-0.06306,19,4329.802331
-0.343801,18,4330.250191
0.395528,19,4330.689602
-0.876326,20,4331.130156
-0.030923,18,4331.569998
-12.808586,100,4332.511874
-1.414284,19,4332.952221
-0.326345,18,4333.437935
-0.366218,17,4333.833514
0.487688,19,4334.285937
0.026126,19,4334.757417
-1.215012,18,4335.213612
1.278586,22,4335.685502
-2.588822,24,4336.204406
0.312898,18,4336.661415
1.114484,21,4337.134276
0.118066,18,4337.574716
-1.825966,23,4339.761447
0.432168,17,4340.194475
-0.100706,24,4340.681012
-1.672636,22,4341.151525
-0.371845,26,4341.608212
0.802702,20,4342.079546
-1.626263,23,4342.550871
-0.095564,18,4342.965456
-0.700871,19,4343.414196
-1.614076,65,4344.151886
-0.086166,18,4344.575986
-1.26508,18,4344.96795
-0.610007,17,4345.395441
0.090779,19,4345.815129
-0.612059,19,4346.222916
-0.955776,20,4346.693623
-2.532364,19,4347.11746
-1.389692,20,4347.540956
-0.575905,17,4347.996953
2.835543,62,4348.65648
-1.878468,21,4349.128272
-1.860868,20,4349.55182
-0.156194,18,4350.006878
0.058174,18,4350.414683
-0.620639,18,4350.84338
0.897615,65,4351.605664
-0.006547,22,4352.077047
-1.598233,19,4352.548623
0.430656,21,4353.011033
-0.366761,20,4353.434782
-1.033242,17,4353.857849
-5.654323,28,4354.328717
0.24662,17,4354.736497
0.150934,17,4355.144041
-23.523498,75,4355.88287
-0.884495,18,4356.283014
0.470038,22,4356.714845
-0.194832,18,4357.123521
-0.869652,25,4357.594498
5.652837,70,4358.316272
-3.044096,24,4358.786739
-1.260729,61,4359.430088
-1.781681,23,4359.861698
0.278079,21,4360.310237
-2.608444,19,4360.718942
2.327203,23,4361.174912
-1.775055,19,4361.59918
-0.624646,20,4362.039591
-0.207332,19,4362.463251
-1.244084,18,4362.892286
-1.212125,19,4363.311266
-0.02658,18,4363.735558
-2.468946,63,4364.442033
0.508206,18,4364.881405
0.516503,22,4365.306357
-0.161813,20,4365.745813
0.397508,19,4366.185166
1.981794,21,4366.597251
11.336868,59,4367.254989
-0.043233,16,4367.663876
-0.814608,17,4368.071538
-2.149314,20,4368.526954
1.245097,20,4368.966371
-1.589611,21,4369.390109
-1.041973,17,4369.80092
-0.798465,20,4370.207129
-2.650805,22,4370.66217
-20.297827,66,4371.354172
-0.89997,20,4371.809545
-0.65517,19,4372.233693
2.318365,23,4372.68872
-0.597625,16,4373.113497
1.000866,22,4373.553008
-0.254232,18,4373.992028
-1.096858,17,4374.415796
0.196561,19,4374.80827
-1.348091,19,4375.247352
-1.620256,19,4375.683914
0.134893,21,4376.12371
-1.0856,18,4376.581812
-7.360711,62,4377.255377
-0.788551,18,4377.686606
-0.991025,17,4378.111418
6.23002,48,4378.755789
-2.350853,20,4379.20486
-1.683291,23,4379.682348
0.741244,17,4380.13845
2.560007,63,4380.863066
-0.254712,18,4381.271611
-1.185209,19,4381.727046
-0.213414,22,4382.182664
1.142143,18,4382.626873
2.850328,26,4383.117013
-1.520773,67,4383.846646
-1.312084,20,4384.286983
-1.64194,21,4384.71916
1.057722,24,4385.197734
0.072812,17,4385.609971
0.572652,22,4386.045573
1.32064,17,4386.469681
-0.739933,19,4386.894228
-0.594796,18,4387.349862
-0.182752,20,4387.772874
0.143222,19,4388.181555
0.32965,17,4388.623744
0.398284,21,4389.091441
-22.798484,66,4389.813455
-7.087825,45,4390.379005
-2.913455,21,4390.787145
0.083128,20,4391.242677
-1.704116,20,4391.651186
-1.13424,18,4392.076272
0.867538,25,4392.548029
-0.695501,20,4393.018886
0.25834,20,4393.442805
-0.294191,16,4393.881405
14.954735,63,4394.572141
1.386514,18,4394.964858
-0.284596,20,4395.420108
-0.4712,17,4395.844342
0.300311,19,4396.252975
-0.357663,19,4396.693274
-2.446969,19,4397.140303
-0.214571,18,4397.581037
0.518728,21,4398.019938
-0.817019,18,4398.445327
-9.410105,43,4398.995134
-1.223068,19,4399.436715
1.170875,19,4399.874767
3.049697,21,4400.313293
-0.428684,18,4400.756465
2.329065,24,4401.211487
-0.716371,21,4401.639897
0.151901,18,4402.080965
-0.535304,20,4402.52184
0.046503,18,4402.94925
-3.458314,68,4403.65381
-0.570372,18,4404.093586
-0.779349,17,4404.496542
-1.614327,19,4404.94146
0.090338,17,4405.350488
-1.215635,24,4405.79004
-0.873065,18,4406.214433
-0.06857,21,4406.655324
-5.271521,38,4407.18846
-0.215145,19,4407.643543
-0.814083,22,4408.099589
0.308311,20,4408.549472
-2.168909,20,4408.995355
-2.746961,19,4409.404542
-2.163326,19,4409.828086
-0.669251,19,4410.299302
-2.111742,20,4410.723195
-1.840486,23,4411.193621
0.56939,27,4411.633396
-0.869988,18,4412.026271
-12.721141,66,4412.754663
-2.023731,19,4413.187919
0.743016,20,4413.612313
0.445399,22,4414.056841
-0.84524,18,4414.53793
-12.595978,82,4415.386136
-0.677184,21,4415.858763
-0.196732,19,4418.023042
-7.557921,53,4418.634707
-0.764762,21,4419.106241
0.117018,21,4419.545356
-0.866089,18,4419.964626
-0.190195,17,4420.394124
-0.204601,16,4420.786024
-0.823763,18,4421.236428
0.20877,19,4421.678206
-0.563886,17,4422.149639
-1.245194,18,4422.590378
-2.981856,19,4423.046397
4.969634,61,4423.723233
-0.421764,16,4424.152292
-1.736907,19,4424.61432
-0.513502,17,4425.038153
-2.351831,65,4425.712719
-0.54435,18,4426.120499
0.044469,21,4426.592032
-0.496244,19,4427.030757
0.468858,18,4427.481309
1.132026,19,4427.894928
-0.242819,19,4428.306204
0.104984,19,4428.758471
-2.787001,21,4429.213722
-0.966402,19,4429.621835
-1.872148,19,4430.077508
-1.847857,21,4430.501618
-1.030665,21,4430.925124
0.892518,20,4431.365335
-1.081905,17,4431.778553
-0.55682,20,4432.228196
-0.218699,17,4432.683394
-0.69727,17,4433.091484
-1.468717,18,4433.531079
-1.299572,19,4433.970425
-0.291147,19,4434.40991
0.64367,18,4434.8489
-1.348352,19,4435.320395
-0.1122,16,4435.729526
0.503164,23,4436.217772
-0.919982,21,4436.658545
-0.430694,19,4437.129448
-6.056093,71,4437.866863
-0.481567,20,4438.306499
-17.385284,65,4439.012732
-0.183628,19,4439.4197
0.41424,19,4439.889102
-0.331306,21,4440.315015
0.797952,21,4440.769652
-1.176013,18,4441.19394
-0.689669,19,4441.608695
-0.357372,19,4442.073747
-1.33661,20,4442.497916
-1.235565,21,4442.937023
-1.395109,22,4443.408318
-1.831838,20,4443.847352
-2.809185,26,4444.349426
-0.768924,20,4444.79545
-0.074253,21,4445.227368
-0.734972,19,4445.698192
-1.171818,20,4446.157265
-2.024959,18,4446.568951
-17.061574,61,4447.306458
-1.87331,20,4447.745329
1.856963,21,4448.184371
0.641838,21,4448.655143
-0.490704,17,4449.110226
-0.929276,21,4449.549271
-0.108783,18,4449.988499
0.498977,21,4450.412298
0.472261,17,4450.834891
-2.74812,19,4451.274061
-2.833758,20,4451.744749
-0.387992,17,4452.152525
-3.557554,26,4452.669823
-1.052668,19,4453.124872
-9.421912,62,4453.830332
-0.835245,21,4454.284988
-0.641117,19,4454.740033
0.069964,19,4455.163718
11.209575,69,4455.916803
-0.203965,17,4456.355847
8.599327,60,4457.016492
-0.935065,65,4457.721355
-5.29932,64,4458.427361
-0.091643,19,4458.850807
0.429049,21,4459.289551
-2.622575,20,4459.744105
1.453137,20,4460.12225
-0.034329,19,4460.560033
-0.539648,16,4461.049649
1.262735,20,4461.541303
-0.494819,18,4462.027059
-0.233404,19,4462.482379
-2.194162,19,4462.968571
-0.963783,22,4463.470883
-1.210995,20,4463.942084
1.053238,23,4464.428354
-0.149692,18,4464.914331
-0.061909,17,4465.338515
-2.233304,22,4465.85633
0.421414,19,4466.351616
-3.90824,42,4466.949135
-15.12992,69,4467.718938
-1.655193,19,4468.181574
-9.230063,111,4469.220469
-1.019435,18,4469.689629
0.747343,19,4470.161061
-0.588038,19,4470.584773
-1.029107,20,4471.055781
-0.588689,20,4471.512558
-1.351064,18,4471.921118
-1.398445,21,4472.405327
-0.967591,19,4472.853772
0.29823,17,4473.254083
0.351201,17,4473.677554
-3.533541,68,4474.448421
-2.042999,20,4474.93736
0.966007,19,4475.421469
-0.607732,20,4475.892767
0.67111,19,4476.339427
1.898164,21,4476.789319
-15.913884,65,4477.530319
-0.638953,19,4477.92402
-0.422256,18,4478.349553
0.016701,20,4478.805192
0.109202,17,4479.197794
-1.657925,18,4479.620569
0.08997,23,4480.077594
-0.360347,19,4480.516466
0.432727,18,4480.956665
-1.818689,23,4481.473571
0.469769,19,4481.944021
-2.162143,64,4482.686575
2.963618,64,4483.440542
-1.471436,22,4483.906925
-0.544203,19,4484.359847
-14.516552,49,4485.024719
-0.630167,19,4485.494278
-1.243146,20,4485.943104
-19.582019,69,4486.713786
0.009438,19,4487.201821
-0.862753,17,4487.632358
-1.056292,19,4488.072773
1.500772,21,4488.51493
-2.880042,25,4489.002682
0.055689,17,4489.464843
-0.121164,18,4489.889857
-0.907767,18,4490.350403
0.805623,21,4490.802483
0.824319,21,4491.257791
1.46112,19,4491.719675
-1.262126,18,4492.153411
0.885851,20,4492.640522
-0.129869,18,4493.0806
-2.615794,20,4493.582917
-0.215321,19,4494.053002
-1.267901,18,4494.493085
3.766939,56,4495.170008
-0.96505,18,4495.630535
-0.379545,18,4496.101563
-1.329859,18,4496.55707
-16.636544,108,4499.260858
-0.537542,20,4499.714863
0.687229,18,4500.202665
-0.250626,18,4500.641615
-0.641598,20,4501.081458
0.184753,21,4501.521135
1.383743,19,4501.94455
-0.295789,19,4502.399748
-0.754192,18,4502.861153
-28.318682,81,4503.751878
-0.118027,23,4504.254113
-0.316848,18,4504.7094
-0.879835,17,4505.168355
-0.96436,21,4505.652654
-20.94574,72,4506.452861
-3.856317,51,4507.081699
-0.735595,18,4507.537657
-0.91147,21,4508.01179
-1.808951,25,4508.499205
-0.683107,18,4508.946609
0.305942,19,4509.420485
0.539426,20,4509.875122
1.244078,19,4510.333427
-1.244962,17,4510.773603
-0.946318,17,4511.189714
-0.543229,18,4511.643924
-0.029569,17,4512.074806
0.87376,103,4513.040094
-0.093107,19,4513.481481
-0.498932,18,4513.937028
-0.874297,20,4514.392054
0.252233,20,4514.862474
-0.68552,22,4515.3182
0.217115,19,4515.79032
-0.887917,18,4516.244969
-0.291138,17,4516.684364
-0.143468,18,4517.170284
-0.262094,19,4517.640976
-1.539696,18,4518.064385
-0.606783,20,4518.518936
-0.974087,17,4518.989604
0.434655,18,4519.459884
-0.593748,20,4519.915221
-0.1048,19,4520.401511
2.591452,66,4521.154605
-1.674751,19,4521.656826
-0.827351,19,4522.14406
-0.22054,18,4522.590527
-1.091724,17,4523.006822
-1.571842,20,4523.445868
0.978563,21,4523.916526
-0.486821,18,4524.356081
-0.453471,19,4524.796091
-12.739019,72,4525.517547
-0.607214,20,4525.956069
1.531008,50,4526.567858
2.338766,23,4527.007269
0.478705,17,4527.414394
-2.65871,18,4527.853424
-1.261392,18,4528.292822
-1.627322,18,4528.716345
-1.461259,20,4529.15547
-2.291206,25,4529.626342
0.225058,20,4530.066888
-2.046431,20,4530.512411
-2.280297,19,4530.951436
-0.831461,17,4531.374872
-0.83049,19,4531.814497
-0.520271,18,4532.23
1.331081,21,4532.684141
-0.889835,19,4533.108023
-1.031535,19,4533.507187
-0.643005,19,4533.940031
-0.211409,24,4534.379214
-1.719978,18,4534.818114
-0.186625,19,4535.242005
-1.707192,22,4535.681012
-0.912633,17,4536.110911
12.669424,67,4536.858468
-0.737041,19,4537.345125
0.661666,21,4537.847423
-0.507443,17,4538.302244
0.66502,22,4538.772913
6.494608,67,4539.447541
0.301782,18,4539.855577
-0.780607,21,4540.294592
-2.429466,19,4540.733938
0.385486,20,4541.15744
-0.978914,17,4541.580856
-0.193702,22,4542.004256
-0.222852,18,4542.443894
-0.664938,19,4542.836039
-1.969704,22,4543.291171
-1.370257,21,4543.745805
-1.243578,19,4544.153587
0.293293,23,4544.639853
-0.5133,18,4545.047872
-1.471189,22,4545.47129
0.613673,20,4545.926925
-0.791541,17,4546.365368
-0.916037,18,4546.772855
-2.359025,22,4547.243631
-0.700867,17,4547.635795
-0.803619,20,4548.090207
-0.368128,19,4548.530917
1.282915,19,4548.937588
-0.666352,20,4549.392339
-1.176733,21,4549.833382
1.670482,19,4550.270802
-1.632805,68,4550.976708
-13.081864,43,4551.535819
-1.033872,20,4551.97235
-0.976584,19,4552.412455
-3.393844,25,4552.899125
-0.034841,17,4553.300877
-0.448218,21,4553.739879
-0.819757,17,4554.161006
0.090109,17,4554.600404
0.120329,20,4555.024107
0.117792,19,4555.447725
-0.300477,16,4555.902098
-0.727148,19,4556.325635
0.156408,19,4556.780698
-1.787469,19,4557.205581
4.346887,21,4557.629481
-0.595932,18,4558.08471
-0.399697,17,4558.492801
-0.040546,20,4558.947908
-0.523023,17,4559.388046
-0.722705,17,4559.795332
-0.489618,19,4560.251405
-0.442682,17,4560.659644
0.311716,19,4561.117412
0.458869,19,4561.565823
-0.541686,17,4561.968105
-0.719918,18,4562.419173
-1.07873,20,4562.878159
-0.034929,20,4563.333952
-0.977934,20,4563.837003
0.024013,18,4564.230352
-0.447217,17,4564.686601
-0.570377,17,4565.095134
0.500552,19,4565.554824
-0.219731,16,4565.975144
-0.805871,18,4566.414306
-0.768327,16,4566.85719
0.420241,19,4567.310734
-1.515672,18,4567.733628
0.363976,20,4568.188765
-0.03974,18,4568.59721
-1.360974,20,4569.020688
-0.839662,18,4569.460031
1.145447,20,4569.883582
-1.029665,18,4570.338372
-0.445223,17,4570.746032
-0.808741,19,4571.170285
-1.079674,17,4571.593698
-1.481713,18,4572.049776
-0.322905,20,4572.496711
0.067003,19,4572.952032
0.676384,19,4573.411383
-1.848606,22,4573.853914
-0.439484,20,4574.30912
0.933333,19,4574.767684
0.816782,20,4575.21867
-1.907069,18,4575.642551
-0.051974,18,4576.082992
0.329412,19,4576.52206
-0.137223,31,4577.056198
-0.437236,17,4577.480178
-0.695649,19,4577.920217
0.534581,19,4578.361422
-0.862257,19,4578.799539
-6.826489,67,4579.536883
-0.222318,17,4579.960948
0.673725,18,4580.369038
-0.218508,20,4580.792617
0.702975,19,4581.202115
-0.212745,18,4581.608923
0.694725,17,4582.048369
6.381486,69,4584.558945
-0.53106,17,4585.014236
-0.824442,20,4585.469205
0.951902,19,4585.971142
-1.503258,22,4586.457459
-1.079299,20,4586.943754
-0.007065,17,4587.398988
-0.786126,21,4587.85453
-1.392988,20,4588.309801
-0.775574,17,4588.733442
-1.488156,18,4589.190091
-0.744356,18,4589.65945
-0.989911,20,4590.091035
-0.634924,18,4590.537907
-3.460268,26,4591.055833
-2.774263,63,4591.699106
0.156346,19,4592.059635
-0.97381,18,4592.420729
-1.543583,21,4592.828498
0.275621,17,4593.251896
-1.31292,19,4593.706115
-1.150844,22,4594.145135
0.418476,18,4594.537277
-0.258467,19,4594.94504
0.086954,17,4595.352795
-2.606193,21,4595.786473
-0.212256,17,4596.225387
0.312986,19,4596.680038
-0.852532,20,4597.198144
-2.363929,21,4597.684416
-0.468578,17,4598.170628
-1.646702,19,4598.673776
-1.404622,20,4599.145206
-2.15183,19,4599.611084
-1.123842,19,4600.04049
0.587585,17,4600.463958
6.712989,61,4601.185705
-1.075366,19,4601.656353
-1.35531,20,4602.111405
-0.314119,17,4602.581819
2.203267,66,4603.334896
0.244485,18,4603.78954
-0.298919,17,4604.228982
0.311955,19,4604.699245
-2.363557,20,4605.200661
0.638486,22,4605.702578
-0.847351,18,4606.157631
-0.939039,19,4606.659095
-1.14952,18,4607.098146
-0.976716,19,4607.568809
-2.243398,19,4608.055089
0.614242,17,4608.493639
-1.044179,22,4609.011175
-2.304509,20,4609.481863
-0.812366,18,4609.952523
-0.022849,18,4610.42529
-2.115822,20,4610.973168
-1.71402,18,4611.475883
-0.873802,17,4611.932156
6.967287,64,4612.686108
-1.396585,19,4613.173041
-1.175366,19,4613.674933
0.295989,16,4614.130934
-3.183594,21,4614.601233
2.063096,24,4615.072653
0.021598,19,4615.544586
-0.112988,20,4616.032106
-0.394353,16,4616.439774
-2.320168,18,4616.879257
-0.084442,17,4617.303556
-0.60531,18,4617.733511
-0.129699,18,4618.167707
1.055676,20,4618.634441
-1.888747,21,4619.078972
0.864185,21,4619.535144
0.158787,21,4620.021276
0.095988,20,4620.492229
-0.065707,17,4620.967063
-1.112187,18,4621.428448
-0.909303,17,4621.896213
-1.176214,20,4622.35856
-0.883035,22,4622.828343
-0.197991,18,4623.28477
-0.287939,20,4623.726874
-0.804481,19,4624.184503
-1.344784,18,4624.61659
-0.370539,17,4625.054519
-0.08363,19,4625.540782
-1.676457,19,4625.966631
-0.551738,20,4626.442275
-1.399154,18,4626.885003
-0.186112,18,4627.33459
0.054628,17,4627.789029
-0.215629,20,4628.241904
-0.370847,19,4628.67903
0.807855,21,4629.167032
0.407123,19,4629.595298
-0.702572,19,4630.068992
-0.743506,17,4630.582814
-0.450067,18,4631.080712
-1.124807,18,4631.577913
0.731595,18,4632.059007
-0.418608,18,4632.534483
-0.440814,17,4633.021797
-3.277502,20,4633.530869
-0.294343,19,4634.010395
-0.61159,18,4634.502571
-0.158639,19,4634.991064
3.186398,24,4635.51833
-0.275132,18,4635.995035
-0.409734,19,4636.47728
0.271999,20,4636.997994
-1.13892,18,4637.47438
-0.551904,17,4637.966525
-0.463595,17,4638.448454
1.02683,19,4638.939524
0.740994,20,4639.448068
-1.06218,19,4639.928729
2.282212,66,4640.725447
-19.17916,73,4641.554834
-1.255182,19,4642.041975
-0.45955,19,4642.514321
-2.215827,19,4643.017217
-0.123579,18,4643.505697
-0.841917,19,4643.996294
-0.972655,17,4644.47457
-0.162522,17,4644.96113
-1.221721,22,4645.487681
-1.006279,68,4646.270422
-0.77072,19,4646.756812
-0.43153,21,4647.264182
8.197685,67,4648.066289
-1.209106,19,4648.5404
-0.068999,18,4649.031105
-1.439473,17,4649.507253
-0.08197,21,4650.006886
0.279759,19,4650.527029
0.194783,18,4651.000858
0.546715,19,4651.474273
-0.658164,17,4651.926249
-0.073911,17,4652.404169
-1.960035,18,4652.877998
-0.763589,19,4653.358618
-0.68464,17,4653.835209
-0.0221,17,4654.297725
-1.467673,20,4654.770965
1.030003,20,4655.277447
0.007906,17,4655.747707
-1.128944,17,4656.203688
-1.493238,18,4656.670531
-0.146584,20,4657.165503
-0.232083,17,4657.639988
-2.161531,22,4658.127244
0.061229,19,4658.623437
-0.463621,18,4659.148493
-1.426782,18,4659.633445
-10.8677,59,4660.481987
0.309476,17,4660.96751
-0.711515,20,4661.483029
-2.611584,20,4661.991713
1.229249,23,4662.525968
-0.841326,18,4663.014613
-1.803968,25,4663.579329
-0.405489,18,4664.081555
-0.845854,18,4664.583978
-0.79751,17,4665.106924
0.420784,19,4665.614596
-0.524861,20,4666.124068
-0.311708,18,4666.623014
-0.52322,19,4667.111743
-1.07448,18,4667.631312
1.791496,19,4668.134955
-1.124536,20,4668.632832
-1.295594,19,4669.109995
-0.335491,17,4669.605192
-0.763847,20,4670.110168
-0.614679,18,4670.592167
-0.595492,18,4671.145283
-0.118085,19,4671.645595
0.589658,17,4672.133223
-1.537216,20,4672.622508
-0.197812,17,4673.109783
1.628831,22,4673.622715
1.396474,20,4674.121518
-0.879542,20,4674.627351
-0.267671,20,4675.160872
-0.03214,17,4675.653047
-13.048057,115,4678.681571
-0.65492,19,4679.192618
-0.981535,18,4679.682719
-0.125533,24,4680.234862
1.363244,23,4680.760809
0.196763,20,4681.271491
-0.656662,18,4681.763022
-0.140298,18,4682.241892
-1.117384,18,4682.72551
-2.090789,63,4683.529365
-1.26982,19,4684.002373
-1.55127,20,4684.522302
2.621446,23,4685.045417
-0.945299,18,4685.531054
-0.399351,20,4686.042633
-0.695986,17,4686.539564
-0.046099,19,4687.056118
-3.337535,20,4687.563549
-1.607988,23,4688.109046
-0.754125,20,4688.620493
1.66226,19,4689.120789
0.367166,18,4689.610498
-1.045508,17,4690.08949
-1.212448,17,4690.627965
1.080523,18,4691.154025
0.074769,21,4691.68323
-0.607184,17,4692.194856
1.492296,21,4692.715423
-0.504765,18,4693.225348
-0.324969,19,4693.765084
-1.31958,18,4694.276174
-0.649607,20,4694.764648
0.465891,18,4695.248317
-0.364792,19,4695.76286
-0.154287,18,4696.263433
-0.571245,17,4696.751388
0.648783,21,4697.259541
-0.096128,20,4697.813719
-0.762853,22,4698.313786
0.848559,17,4698.791447
-0.564359,16,4699.279449
-0.502167,20,4699.778421
-0.576969,19,4700.261272
-1.401867,18,4700.735457
-0.032285,19,4701.221435
-0.27718,17,4701.70349
-1.222339,18,4702.192117
-1.117344,17,4702.663491
-0.85567,19,4703.162567
-1.384932,22,4703.678475
0.959429,20,4704.156775
-0.815024,17,4704.648146
1.192928,19,4705.12254
-0.592342,17,4705.572426
-1.601456,22,4706.102475
-0.796725,18,4706.581074
0.169019,18,4707.075657
-0.847889,20,4707.654077
-0.98427,18,4708.16744
-2.016545,17,4708.625551
-0.722401,17,4709.097555
0.156538,17,4709.573716
0.446744,16,4710.040403
-0.928265,19,4710.556458
-0.663476,19,4711.031062
-0.817401,18,4711.490641
-2.962113,24,4712.039526
-1.652196,20,4712.528471
-0.22196,19,4713.009442
-1.259131,21,4713.511906
-0.05334,17,4714.000059
0.21945,17,4714.497371
-8.097956,63,4715.300777
0.218817,17,4715.792577
-1.115542,18,4716.301699
1.079671,68,4717.143415
6.776311,71,4718.011903
-0.553555,18,4718.523228
-0.675102,18,4719.012897
-0.304669,17,4719.490562
-2.040582,19,4719.998164
-0.238106,17,4720.490105
-4.375436,23,4721.041548
-0.722115,17,4721.515394
-0.670861,16,4721.96742
-0.752122,18,4722.467018
-0.265258,17,4722.993048
0.77448,17,4723.480309
0.305794,18,4723.9505
-0.922648,18,4724.420633
-0.437697,18,4724.890495
-0.258402,18,4725.338414
-1.072467,18,4725.81254
-0.165975,17,4726.230354
0.473559,18,4726.710388
-0.184497,18,4727.206122
0.510769,18,4727.66253
-0.552298,17,4728.121521
-0.623358,18,4728.553575
-6.191148,72,4729.394104
-0.589426,19,4729.842452
-0.738642,19,4730.346245
-0.830812,19,4730.839766
-1.658096,19,4731.348177
-0.871799,19,4731.860414
0.014853,19,4732.353704
0.248599,17,4732.850756
-1.651224,19,4733.359354
0.852803,23,4733.904461
-2.928478,21,4734.434508
-0.747268,19,4734.9496
-0.819145,17,4735.476501
-0.229908,20,4735.992924
-0.833306,18,4736.526237
-0.083354,18,4736.994843
0.418162,19,4737.459622
-0.226989,21,4737.95727
-0.484662,18,4738.411954
-1.349966,18,4738.91529
0.194016,18,4739.416512
0.378041,16,4739.837318
-2.233275,18,4740.293307
-0.000628,18,4740.76199
0.507153,17,4741.228003
-1.082995,18,4741.701396
-1.759212,22,4742.202889
-1.267409,18,4742.675202
-0.076047,19,4743.142183
-0.688317,19,4743.602536
-1.743932,19,4744.088593
-0.99357,17,4744.526467
0.017146,18,4744.955942
6.813228,47,4745.594414
-0.721214,19,4746.023278
-0.685314,18,4746.479321
-0.141681,17,4746.929702
-0.371633,16,4747.370038
-0.795511,24,4747.88113
-1.444891,21,4748.335855
-0.450443,18,4748.826167
-1.399698,19,4749.276138
-0.781374,21,4749.757786
-1.095055,69,4750.545894
0.491709,20,4751.022522
0.632545,17,4751.503942
-28.20291,70,4752.335715
-1.983356,20,4752.834109
-0.837937,17,4753.317504
-0.529862,16,4753.815707
-0.267778,16,4754.286033
0.884347,20,4754.801609
-1.023114,18,4755.281628
-0.71033,19,4755.757906
-0.413211,19,4756.22346
0.503516,18,4756.701518
-0.293682,18,4757.190681
-15.621022,63,4757.947197
-1.525295,17,4758.404382
-0.210232,17,4758.875745
-0.522527,16,4759.36683
-0.374388,18,4759.845131
-1.094218,17,4760.301352
-0.119508,18,4760.799316
-1.380783,18,4761.287848
0.183898,20,4761.764964
-0.871034,18,4762.209544
-1.268399,22,4762.719639
-1.210732,21,4763.176768
-1.413164,19,4763.642356
-0.858883,18,4764.121338
0.025031,18,4764.594876
-0.564222,19,4765.075501
-1.003727,17,4765.553543
4.146864,66,4766.311683
-2.688682,19,4766.75634
-0.976869,18,4767.247836
-0.957593,18,4767.715638
-0.34076,18,4768.173046
-0.666501,18,4768.674958
0.315446,18,4769.129948
-2.94591,92,4770.042118
-1.614816,23,4770.56318
-0.206491,18,4771.015015
-0.429063,18,4771.471762
5.909208,63,4772.249382
-1.652131,17,4772.695859
0.136368,19,4773.141035
-0.634889,19,4773.620875
0.02014,17,4776.057874
-0.444456,19,4776.565877
-6.476642,57,4777.295233
-1.559154,17,4777.768622
-0.295685,18,4778.272038
0.010089,18,4778.731883
-0.102133,18,4779.230236
-0.742625,20,4779.735964
-0.486256,22,4780.255828
-5.722946,26,4780.793818
-1.23589,18,4781.293269
0.022355,18,4781.777997
-0.030978,17,4782.278389
-0.045073,18,4782.766016
0.015291,17,4783.306194
-0.346642,16,4783.760996
-1.143598,19,4784.223625
-0.36716,18,4784.699105
-3.996357,22,4785.223166
-0.22528,18,4785.703349
-0.555219,16,4786.207082
-1.238545,18,4786.694743
-1.315844,19,4787.215361
-1.930491,17,4787.711253
-0.829262,18,4788.203714
-0.460098,17,4788.699244
0.874304,19,4789.217995
-0.304018,19,4789.708569
-0.642629,21,4790.198772
0.596519,19,4790.689134
0.375428,17,4791.164879
0.096743,18,4791.664561
-0.306755,18,4792.171879
0.155406,17,4792.685285
-0.702833,18,4793.150699
-5.402696,66,4793.956198
0.612218,19,4794.459198
-0.723664,18,4794.955647
1.081038,19,4795.450156
0.478739,18,4795.930869
0.585124,20,4796.410929
-0.352048,18,4796.916306
-0.749256,16,4797.369038
0.091722,18,4797.923318
-2.338135,22,4798.46597
-0.876394,20,4798.966679
-0.509755,18,4799.500288
6.477803,61,4800.274988
-0.944985,17,4800.826271
-0.994933,18,4801.332479
-1.668568,19,4801.852723
-0.642295,21,4802.372604
-0.624689,18,4802.855967
-0.394125,19,4803.403486
-1.875202,20,4803.940627
-0.317317,18,4804.478515
-4.669532,24,4805.014729
0.91527,20,4805.495782
-0.643162,21,4806.005348
-0.400783,18,4806.509552
-0.19833,20,4807.007631
-2.412491,20,4807.555552
-0.098915,18,4808.036614
-1.207777,20,4808.520744
0.579354,19,4809.033433
0.381073,19,4809.520796
-0.855464,17,4809.996706
-0.712778,17,4810.495722
-1.743711,18,4811.004305
-0.889791,20,4811.530534
-0.380991,17,4812.012536
-1.309022,18,4812.474857
1.048937,19,4812.952521
1.248415,18,4813.452329
-0.45504,19,4813.94065
-0.060663,18,4814.421632
-0.930792,17,4814.87798
-2.870204,21,4815.397914
-0.951894,18,4815.896815
