#{"t_start": 1704888107.8573146, "env_id": "None"}
r,l,t
-192.163931,17,6054.265475
-139.074801,11,6054.611945
-117.359109,9,6054.95352
-156.959898,12,6055.383448
-127.564539,10,6055.755157
-144.094854,11,6056.103375
-140.470869,11,6056.460654
-191.843495,17,6056.823207
-185.425646,15,6057.191897
-148.611966,12,6057.603044
-190.820127,15,6058.011396
-181.500918,15,6058.391516
-147.838173,11,6058.751769
-143.425375,11,6059.184872
-148.610913,11,6059.561791
-140.480043,11,6059.911768
-125.682645,10,6060.28137
-189.707185,15,6060.67454
-131.089773,10,6061.064641
-140.016669,11,6061.431756
-155.296222,13,6061.845602
-153.826695,12,6062.197626
-169.012393,13,6062.6114
-198.996635,14,6062.971616
-127.396882,10,6063.361547
-155.513366,12,6063.791615
-218.177778,16,6064.157946
-131.372693,10,6064.569103
-166.210923,14,6064.9522
-140.966314,11,6065.30508
-138.585818,11,6065.764991
-195.880678,16,6066.145952
-141.032841,11,6066.542781
-154.329795,12,6066.930709
-127.051013,10,6067.288762
-152.571006,12,6067.682869
-140.968122,11,6068.052414
-128.853135,10,6068.431055
-156.021996,12,6068.802722
-157.259062,12,6069.162657
-148.054869,12,6069.56777
-161.560961,13,6069.953644
-156.068726,12,6070.32774
-141.106239,11,6070.718463
-176.908622,14,6071.122847
-138.385825,11,6071.512822
-155.563967,12,6071.867566
-140.290448,11,6072.2472
-129.530132,10,6072.587795
-140.108626,11,6072.927512
-169.014496,13,6073.285837
-151.846864,12,6073.652398
-152.328533,12,6074.012533
-143.443924,11,6074.367476
-151.63837,12,6074.77466
-140.214176,11,6075.15273
-159.326533,13,6075.512392
-137.887987,11,6075.873818
-128.675924,10,6080.252599
-137.993224,11,6080.627713
-135.295386,11,6080.96582
-230.439626,18,6081.344577
-138.346896,11,6081.684321
-126.040198,10,6082.034905
-130.466985,10,6082.424598
-147.290428,12,6082.782825
-131.790317,10,6083.135903
-128.95433,10,6083.504319
-127.634275,10,6083.876828
-140.198792,11,6084.21926
-146.084355,12,6084.572742
-131.154142,10,6084.941201
-138.830397,11,6085.34475
-166.81587,13,6085.720493
-142.297656,11,6086.06241
-142.965065,11,6086.440361
-159.812742,12,6086.84709
-135.435569,11,6087.197313
-126.918332,10,6087.609768
-141.096691,11,6087.962864
-130.270571,10,6088.323748
-115.259437,9,6088.733382
-130.385409,10,6089.072459
-166.008783,13,6089.452829
-144.366097,11,6089.820195
-117.225936,9,6090.176785
-159.096176,13,6090.582739
-147.789522,12,6090.965332
-140.583084,11,6091.343981
-133.401943,11,6091.782497
-233.505051,17,6092.172389
-169.564553,14,6092.572856
-165.207007,13,6092.922417
-129.923465,10,6093.28449
-145.473448,11,6093.69458
-131.796148,10,6094.050039
-151.44796,12,6094.50887
-130.494874,10,6094.833806
-118.765364,9,6095.196819
-140.804368,11,6095.572811
-149.340156,12,6095.954056
-140.319334,11,6096.307
-151.850746,12,6096.68899
-128.941028,10,6097.038771
-155.074908,12,6097.431751
-128.261082,10,6097.763076
-120.138335,9,6098.154825
-135.592729,10,6098.514748
-150.950453,12,6098.849743
-151.326728,12,6099.215148
-152.584494,12,6099.578815
-142.621775,11,6099.923591
-135.233222,11,6100.291802
-190.509285,14,6100.67736
-140.91892,11,6101.038845
-130.370709,10,6101.431753
-136.653649,11,6101.784483
-140.041661,11,6102.141134
-132.063406,10,6102.530694
-180.818588,14,6102.908427
-133.192766,10,6103.273886
-148.564594,12,6103.681008
-134.352524,11,6104.073025
-140.451146,11,6104.44848
-129.2675,10,6104.829823
-140.542644,11,6105.228839
-154.713959,12,6105.618736
-151.208102,12,6106.006717
-130.73719,10,6106.36902
-154.465902,12,6106.75
-135.00939,11,6107.09851
-143.770879,12,6107.498758
-201.871944,17,6107.923802
-138.971272,11,6108.270993
-163.648549,13,6108.638844
-251.450533,20,6109.048749
-139.319552,11,6109.438731
-128.691553,10,6109.780481
-143.351843,11,6110.113463
-153.417352,12,6110.528639
-132.04207,10,6110.878484
-178.012442,14,6111.238599
-135.240375,10,6111.589895
-115.17118,9,6111.968487
-127.355389,10,6112.33718
-139.870014,11,6112.679557
-136.987302,11,6113.020625
-196.912231,15,6113.395948
-127.404232,10,6113.764569
-141.261495,11,6114.098753
-138.345949,11,6114.479518
-192.223387,15,6114.885849
-125.608585,10,6115.225572
-168.207472,13,6115.563626
-128.080883,10,6115.910857
-127.979835,10,6116.328893
-121.665999,10,6116.740045
-182.710185,14,6117.081195
-115.500259,9,6117.440514
-139.93425,11,6117.793782
-145.450299,12,6118.152785
-138.328153,11,6118.561258
-125.512806,10,6118.93281
-158.486705,12,6119.331307
-129.09161,10,6119.708916
-214.855827,18,6120.055147
-127.793647,10,6120.401588
-126.830542,10,6120.748785
-160.664986,13,6121.108789
-170.516416,13,6121.436553
-143.204457,11,6121.788814
-137.433285,11,6122.158523
-154.517446,12,6122.518867
-195.690124,16,6122.889767
-143.09607,11,6123.312517
-122.153617,10,6123.698748
-150.146234,12,6124.038868
-142.765427,11,6124.388839
-145.000341,11,6124.735924
-129.970716,10,6125.058485
-144.658874,11,6125.458765
-124.969556,10,6125.831306
-136.446311,11,6126.238546
-169.433838,13,6126.596039
-164.389424,13,6126.968877
-153.02909,12,6127.358929
-134.455854,10,6127.698848
-160.72569,12,6128.068668
-153.771649,12,6128.428626
-128.191069,10,6128.768743
-123.396327,10,6129.118501
-132.079371,10,6129.500425
-126.157521,10,6129.828594
-161.726696,12,6130.1688
-135.0142,10,6130.528633
-148.262011,12,6130.868661
-150.205795,12,6131.229295
-164.410075,13,6131.603182
-142.950395,11,6131.998854
-173.186218,13,6132.364592
-156.115535,12,6132.768972
-148.560845,11,6133.118462
-151.636463,12,6133.480379
-132.306159,10,6133.81036
-131.277333,10,6134.191333
-125.545298,10,6134.540174
-138.119569,11,6134.875477
-129.445907,10,6135.238514
-143.590549,11,6135.591888
-129.651407,10,6135.970651
-147.61607,12,6136.337284
-126.610087,10,6136.6558
-148.316548,11,6137.028779
-164.465544,13,6137.401747
-128.836457,10,6137.780584
-130.396288,10,6138.150425
-149.563762,11,6138.535328
-142.381214,11,6138.891783
-140.357885,11,6139.230666
-133.886266,10,6139.608667
-127.936877,10,6139.9589
-204.510345,16,6140.3489
-129.231448,10,6140.740639
-172.407456,13,6141.118735
-128.346109,10,6141.478749
-129.460233,10,6141.838949
-125.839716,10,6142.22115
-140.25118,11,6142.57877
-149.558953,12,6142.928867
-124.30928,10,6143.318663
-157.712525,12,6143.68573
-151.618258,12,6144.024678
-127.232231,10,6144.380782
-125.134064,10,6144.728733
-139.416947,11,6145.056205
-180.897373,14,6145.428517
-124.480846,10,6145.778607
-167.575714,13,6146.158486
-131.285784,10,6146.48849
-128.986613,10,6146.858787
-146.491673,12,6147.190997
-155.072654,12,6147.568609
-141.086582,11,6147.89881
-144.629983,11,6148.224865
-140.22405,11,6148.580913
-141.37557,11,6148.918659
-169.958227,14,6149.268881
-173.988992,14,6149.650658
-189.103587,15,6150.028581
-129.914767,10,6150.374636
-149.383599,12,6150.748916
-157.337182,12,6151.102012
-152.60768,12,6151.452019
-204.030194,16,6151.814965
-172.12079,13,6152.160584
-126.875074,10,6152.4889
-149.867309,12,6152.840537
-227.245517,18,6153.202445
-143.884879,11,6153.544865
-161.655481,13,6153.911996
-154.636432,12,6154.28389
-130.734157,10,6154.623584
-144.912781,11,6154.978819
-139.614951,11,6155.343876
-153.610364,12,6155.693558
-142.839534,11,6156.031914
-150.479723,11,6156.368831
-201.799395,16,6156.748471
-127.673092,10,6157.08874
-181.863166,14,6157.47888
-129.670255,10,6157.812047
-123.879878,10,6158.234092
-178.962817,14,6158.588786
-153.920045,12,6158.969132
-135.70895,11,6159.360472
-153.237723,12,6159.698614
-128.308737,10,6160.020714
-171.587163,13,6160.368648
-128.239358,10,6160.70059
-153.844561,12,6161.028831
-179.574828,14,6161.401643
-138.877537,11,6161.733838
-160.699006,13,6162.080952
-178.643792,14,6162.498799
-140.278148,11,6162.848955
-209.545736,17,6163.21885
-129.041484,10,6163.568957
-112.852306,9,6163.898512
-117.675831,9,6164.274519
-141.820325,11,6164.612536
-170.349848,13,6164.943054
-228.7253,17,6165.32163
-117.804049,9,6165.654026
-152.492779,12,6165.990308
-162.215517,13,6166.393514
-140.426049,11,6166.720494
-147.302264,11,6167.068931
-176.853058,14,6167.450281
-137.417671,11,6167.833803
-131.445701,10,6168.203859
-136.71472,11,6168.578746
-153.03111,12,6168.948914
-122.901088,10,6169.298496
-144.133572,11,6169.628507
-138.584352,11,6169.960966
-155.965449,13,6170.32884
-150.998283,12,6170.678532
-132.312509,10,6170.99894
-143.220543,11,6171.340801
-127.660787,10,6171.668983
-121.987255,10,6171.989878
-151.439163,12,6172.340889
-128.436316,10,6172.690686
-150.270467,11,6173.024419
-142.441522,11,6173.37862
-146.280936,11,6173.753886
-146.442649,11,6174.08887
-112.126012,9,6174.448696
-131.136283,10,6174.816226
-145.561603,12,6175.162376
-166.160452,13,6175.592165
-144.178003,11,6175.943754
-144.745446,11,6176.279093
-171.073792,14,6176.658704
-146.810611,11,6176.998522
-133.491826,10,6177.338515
-138.155947,11,6177.708929
-142.326371,11,6178.068813
-129.667695,10,6178.400485
-153.560387,12,6178.817924
-131.330335,10,6179.168691
-295.744513,25,6179.578826
-152.26465,12,6179.928499
-139.325271,11,6180.323718
-142.287302,11,6180.741063
-129.08794,10,6181.129863
-128.027371,10,6181.498754
-145.913072,12,6181.868502
-185.242173,15,6182.240649
-144.536318,11,6182.651912
-155.155538,12,6183.014137
-132.234239,10,6183.420522
-125.767811,10,6183.81339
-130.341305,10,6184.175618
-150.447296,12,6184.524597
-125.008933,10,6184.885029
-164.779032,13,6185.294868
-176.481367,14,6185.702647
-145.917605,12,6186.063368
-185.004736,14,6186.42431
-127.361825,10,6186.737966
-145.72564,11,6187.131209
-157.22941,12,6187.618082
-148.155626,12,6187.995128
-147.397633,12,6188.409695
-131.266057,10,6188.785331
-147.425389,12,6189.146501
-151.627697,12,6189.572638
-165.639932,13,6189.93261
-257.127216,19,6190.312696
-134.855895,10,6190.730608
-147.911945,12,6191.067831
-174.801669,13,6191.520026
-131.171745,10,6191.975816
-152.719334,12,6192.415103
-134.337011,11,6192.788887
-136.536229,11,6193.187231
-156.307352,12,6193.57369
-165.032081,13,6193.970686
-162.303895,13,6194.3879
-151.54568,12,6194.764387
-154.862908,12,6195.200172
-126.805544,10,6195.605907
-148.472634,12,6195.953728
-133.898092,10,6196.307515
-331.306401,29,6196.72678
-161.99872,13,6197.071015
-126.931967,10,6197.47369
-142.528878,11,6197.805916
-155.715393,12,6198.16635
-132.007043,10,6198.532383
-189.354807,16,6198.901942
-128.012993,10,6199.229843
-161.525481,13,6199.594522
-131.332587,10,6199.950021
-150.911174,12,6200.362021
-137.917758,11,6200.749996
-154.450125,12,6201.103647
-153.48103,12,6201.452943
-125.5629,10,6201.799294
-126.814321,10,6202.138958
-146.860347,11,6202.602646
-166.307344,12,6203.044035
-140.180243,11,6203.437286
-185.39555,16,6203.846021
-144.0718,11,6204.227579
-131.728236,10,6204.57073
-157.693274,13,6204.943419
-128.036942,10,6205.368159
-142.468645,11,6205.88122
-132.09731,10,6206.319426
-152.022537,12,6206.781777
-151.461551,12,6207.158943
-138.604178,11,6207.6471
-138.878589,11,6208.03828
-132.794977,10,6208.453098
-139.769393,11,6208.848764
-125.985042,10,6209.194882
-135.552713,11,6209.630305
-126.241368,10,6209.959002
-136.265582,11,6210.322887
-171.247814,13,6210.676916
-171.978146,14,6214.928594
-163.022404,13,6215.288693
-158.516989,13,6215.640633
-145.119594,11,6215.974967
-128.100249,10,6216.330856
-157.802411,12,6216.711957
-154.445579,12,6217.059659
-141.792801,11,6217.468819
-139.62933,11,6217.825452
-138.997762,11,6218.170922
-131.315165,10,6218.528783
-149.080279,12,6218.868711
-137.598416,11,6219.220788
-155.406746,12,6219.576964
-145.265925,11,6219.942961
-125.522352,10,6220.310294
-184.158873,15,6220.749359
-142.968428,11,6221.128598
-130.598052,10,6221.555231
-116.252652,9,6221.916898
-150.91934,12,6222.320756
-160.842078,12,6222.718212
-162.705747,13,6223.100173
-138.697411,11,6223.466266
-142.097679,11,6223.844734
-125.279424,10,6224.218091
-136.552403,11,6224.640435
-137.110836,11,6225.064667
-142.573658,11,6225.433352
-156.967688,12,6225.79984
-154.849313,12,6226.187282
-115.434029,9,6226.558143
-131.047466,11,6226.948922
-145.653122,11,6227.35305
-153.156845,12,6227.775076
-133.217063,11,6228.116539
-114.122306,9,6228.519886
-135.088918,10,6228.870042
-112.669809,9,6229.255118
-132.65049,10,6229.603357
-142.751051,11,6229.939965
-128.522467,10,6230.334135
-140.135283,11,6230.741081
-144.221695,11,6231.108506
-254.6527,20,6231.518931
-144.177695,11,6231.880737
-128.434117,10,6232.240924
-138.547191,11,6232.579668
-120.085985,9,6232.903389
-123.661565,10,6233.259979
-137.149046,11,6233.623286
-139.846579,11,6233.966218
-144.748895,11,6234.346909
-169.327975,13,6234.702072
-153.090607,12,6235.027737
-130.464911,10,6235.421704
-162.313705,12,6235.812761
-170.119256,13,6236.185915
-131.886018,11,6236.567761
-149.571972,12,6236.889737
-123.954721,10,6237.218802
-201.985524,16,6237.595119
-168.66051,14,6237.967693
-128.32288,10,6238.32771
-150.114538,12,6238.697082
-148.941967,12,6239.083077
-137.633983,11,6239.434498
-153.548155,12,6239.819084
-136.505609,11,6240.167154
-179.556169,14,6240.560044
-141.416062,11,6240.921974
-125.937484,10,6241.268646
-137.645072,11,6241.618721
-117.098863,9,6241.96043
-139.796448,11,6242.306912
-138.583653,11,6242.65421
-125.562641,10,6243.045906
-154.440766,12,6243.454507
-177.609678,14,6243.812258
-125.436339,10,6244.165929
-128.965984,10,6244.536749
-152.455077,12,6244.876013
-143.333897,11,6245.239935
-131.525443,10,6245.593321
-150.155276,12,6245.920879
-133.724749,10,6246.298835
-194.924113,15,6246.702396
-134.68603,11,6247.025611
-115.331429,9,6247.449991
-137.364244,11,6247.815706
-141.52365,11,6248.147612
-140.941526,11,6248.545654
-146.337923,12,6248.975822
-158.749805,13,6249.379302
-131.453934,10,6249.77839
-154.82104,12,6250.122823
-130.352443,10,6250.512349
-116.137766,9,6250.880413
-145.391395,11,6251.294635
-137.728786,11,6251.648854
-128.410413,10,6251.975016
-128.252213,10,6252.356646
-182.196396,14,6252.71208
-124.410742,10,6253.123595
-172.067106,13,6253.527304
-206.022322,16,6253.878987
-129.270426,10,6254.258767
-170.24316,13,6254.615798
-148.643147,11,6254.952963
-175.471073,15,6255.342676
-135.844264,11,6255.715173
-130.373588,10,6256.038673
-178.005007,14,6256.415051
-162.742995,13,6256.777941
-145.769637,12,6257.111359
-159.114125,13,6257.482248
-126.06159,10,6257.834506
-138.296049,11,6258.254248
-139.424774,11,6258.707463
-138.360961,10,6259.060995
-129.013644,10,6259.448733
-146.715977,11,6259.796854
-138.236968,11,6260.149031
-127.287418,10,6260.523269
-137.700003,11,6260.953259
-139.5343,11,6261.331341
-141.582591,11,6261.661136
-151.450093,12,6262.012189
-160.082187,12,6262.442863
-389.683117,42,6262.897888
-142.357416,12,6263.357823
-209.63691,16,6263.729884
-126.435651,10,6264.118336
-125.861634,10,6264.493893
-130.560638,10,6264.844456
-146.17482,12,6265.194133
-143.9436,11,6265.535052
-169.343027,13,6265.890359
-149.690106,12,6266.272918
-128.100639,10,6266.632375
-131.778074,10,6266.976401
-164.731244,13,6267.328955
-139.020683,11,6267.672596
-132.251212,10,6268.027046
-144.998488,11,6268.399007
-127.059388,10,6268.782895
-154.461821,12,6269.150644
-151.634326,12,6269.566745
-128.843331,10,6269.908607
-136.956972,11,6270.280914
-130.282329,10,6270.632863
-143.529158,11,6270.989298
-170.767617,13,6271.381038
-142.242648,11,6271.778932
-141.681393,11,6272.158769
-119.648585,9,6272.565797
-151.295346,12,6272.93484
-115.569449,9,6273.285638
-147.772116,12,6273.680899
-167.754216,13,6274.060954
-147.157847,12,6274.425326
-175.768829,14,6274.81869
-172.26395,14,6275.176815
-153.702031,12,6275.571067
-148.644185,11,6275.965785
-138.238472,11,6276.327628
-161.050365,12,6276.724851
-145.042505,11,6277.071023
-131.481955,10,6277.438653
-141.316561,11,6277.798582
-130.58601,10,6278.176966
-149.622295,12,6278.519546
-127.003597,10,6278.908874
-142.509524,11,6279.268984
-158.312989,12,6279.608591
-222.584414,20,6280.023892
-127.778451,10,6280.378581
-157.245884,12,6280.771185
-141.803511,11,6281.11951
-152.878366,12,6281.52036
-130.059088,10,6281.848989
-135.939833,11,6282.202803
-130.433482,10,6282.59508
-128.017509,10,6282.941128
-171.238729,13,6283.323288
-139.168437,11,6283.678885
-132.073009,10,6284.056179
-158.355981,13,6284.416381
-126.945477,10,6284.739599
-129.207975,10,6285.072861
-130.046868,10,6285.473236
-139.516151,11,6285.817309
-131.504258,10,6286.145915
-165.47352,13,6286.510517
-113.142716,9,6286.864237
-149.379876,12,6287.193387
-140.289175,11,6287.587986
-158.746145,13,6287.928057
-128.135668,10,6288.260436
-135.271388,11,6288.617422
-174.135912,14,6288.96466
-208.886262,17,6289.36473
-131.251965,10,6289.672639
-132.932142,11,6289.996607
-130.823727,10,6290.340401
-140.913252,11,6290.668376
-145.264824,11,6291.060405
-136.342896,11,6291.432742
-175.949838,14,6291.855976
-158.580921,12,6292.235494
-133.051632,10,6292.611009
-127.321837,10,6292.959098
-137.694084,11,6293.358887
-178.207877,14,6293.742886
-128.013973,10,6294.075008
-142.090386,11,6294.466716
-141.172394,11,6294.818801
-145.887724,11,6295.154705
-124.373605,10,6295.518722
-128.130438,10,6295.871274
-157.10246,12,6296.225773
-157.177658,13,6296.575118
-128.711581,10,6296.953095
-130.449285,10,6297.36549
-126.602271,10,6297.783138
-148.634051,11,6298.164919
-175.110011,14,6298.591553
-151.291581,12,6299.005585
-127.489052,10,6299.433083
-125.628489,10,6299.804513
-131.293335,11,6300.204203
-153.861521,12,6300.645878
-155.201227,12,6301.017303
-133.248232,10,6301.39704
-141.276899,11,6301.763947
-163.147197,13,6302.125391
-144.653992,11,6302.528317
-128.414853,10,6302.926481
-133.259445,10,6303.324435
-148.503248,11,6303.739174
-125.388103,10,6304.155134
-133.931113,10,6304.55569
-135.49701,11,6304.943983
-126.193685,10,6305.303124
-144.544445,11,6305.694941
-151.051903,12,6306.102305
-140.773756,11,6306.469874
-136.041874,11,6306.881258
-142.189014,11,6307.213017
-140.261898,11,6307.590644
-144.982373,12,6307.944283
-226.820344,17,6308.381477
-134.672481,11,6308.72145
-138.940895,11,6309.10557
-147.314359,11,6309.448889
-114.955284,9,6309.773421
-134.324855,10,6310.110515
-142.70315,11,6310.500427
-123.323371,10,6310.839003
-136.363601,11,6311.174232
-144.467534,11,6311.515509
-148.263611,12,6311.907567
-117.911907,9,6312.331331
-127.145683,10,6312.707313
-142.283434,11,6313.04457
-142.767387,12,6313.401504
-164.075098,13,6313.764091
-139.197837,11,6314.142297
-135.247591,11,6314.495088
-127.003691,10,6314.833371
-142.226713,11,6315.161942
-128.685663,10,6315.53624
-142.588466,11,6315.902059
-156.902574,12,6316.277028
-152.965407,12,6316.625981
-157.611517,12,6316.976684
-166.280364,13,6317.38199
-136.994313,11,6317.748963
-143.862788,11,6318.094036
-176.550578,14,6318.4527
-169.431656,13,6318.809527
-167.898045,13,6319.173897
-125.459242,10,6319.534842
-141.018334,11,6319.888011
-125.528817,10,6320.231054
-141.893803,11,6320.605559
-127.803638,10,6320.939376
-141.155858,11,6321.310184
-141.003397,11,6321.649611
-131.586105,10,6321.993503
-148.983249,11,6322.397301
-155.891396,12,6322.727966
-135.31034,11,6323.092944
-169.652179,13,6323.504707
-135.47843,10,6323.847556
-175.030689,13,6324.184272
-139.740364,11,6324.521931
-143.557288,11,6324.883117
-140.046069,11,6325.241991
-131.21117,10,6325.620547
-142.485194,11,6326.006008
-156.311131,12,6326.40744
-162.100723,12,6326.803945
-142.967121,11,6327.146919
-130.979919,10,6327.521969
-177.39856,14,6327.889015
-127.161537,10,6328.264656
-138.923078,11,6328.617456
-139.794303,11,6328.97315
-150.47134,12,6329.3795
-141.9593,11,6329.724168
-132.222845,10,6330.061607
-138.09035,11,6330.42538
-141.364864,11,6330.803595
-129.827571,10,6331.180988
-269.546523,23,6331.621781
-117.757107,9,6331.973361
-139.9737,11,6332.360058
-148.330419,11,6332.726065
-126.831358,10,6333.06703
-193.080531,17,6333.444571
-140.125742,11,6333.811715
-165.115725,13,6334.182609
-142.982404,11,6334.530639
-129.491069,10,6334.889128
-139.867435,11,6335.242193
-139.767444,11,6335.5876
-119.514755,9,6335.910832
-144.558877,11,6336.302506
-148.029308,12,6336.669605
-129.205272,10,6337.070848
-138.387732,11,6337.430763
-133.44489,11,6337.770952
-140.473762,11,6338.128149
-155.217212,12,6338.531031
-138.742401,11,6338.870856
-150.951039,12,6339.241043
-135.864656,11,6339.627166
-151.886987,12,6339.995431
-151.083135,12,6340.37092
-157.093697,13,6340.75351
-134.235534,10,6341.113759
-143.128869,11,6341.472762
-129.102964,10,6341.84307
-122.627087,10,6342.226915
-138.800523,11,6342.633487
-132.296718,10,6343.007449
-170.621658,14,6343.407022
-144.543138,11,6343.7431
-124.890551,10,6344.113103
-140.256077,11,6344.520771
-117.575571,9,6344.881727
-168.765736,12,6345.231751
-126.678782,10,6345.613758
-140.931234,11,6345.975114
-140.433444,11,6346.375281
-166.800788,13,6346.736469
-133.920095,11,6347.093202
-134.81788,10,6347.455212
-128.448052,10,6347.799074
-183.961013,14,6352.173921
-124.666211,10,6352.526993
-162.91837,13,6352.880941
-132.013042,10,6353.2209
-113.557234,9,6353.580982
-141.150328,11,6353.950758
-143.606289,12,6354.303086
-125.605326,10,6354.649095
-128.685798,10,6355.007682
-137.846392,11,6355.393307
-149.071545,13,6355.781705
-147.555462,12,6356.135939
-128.89294,10,6356.507373
-156.248957,12,6356.844943
-131.661299,10,6357.199112
-135.846235,10,6357.527166
-140.44409,11,6357.875295
-128.312428,10,6358.266089
-128.369826,10,6358.662556
-132.765066,10,6358.981125
-144.428616,11,6359.343229
-129.25828,10,6359.686533
-137.130663,11,6360.017456
-121.709884,10,6360.355049
-137.664991,11,6360.745533
-129.575698,10,6361.087818
-142.70643,11,6361.441082
-144.688491,11,6361.818534
-132.536732,10,6362.145012
-134.7618,11,6362.481133
-127.024034,10,6362.840883
-141.438388,11,6363.171027
-140.281338,11,6363.522927
-140.834294,11,6363.874202
-127.669979,10,6364.180722
-132.149002,10,6364.551048
-151.276682,12,6364.890694
-159.182546,13,6365.225315
-145.800793,11,6365.603922
-131.49797,10,6365.944037
-157.135457,12,6366.322042
-237.126859,19,6366.763288
-131.416313,10,6367.121111
-138.505263,11,6367.495126
-176.439056,14,6367.884432
-112.436586,9,6368.247617
-131.699823,10,6368.646657
-142.00087,11,6369.001791
-117.945506,9,6369.382984
-141.118197,11,6369.792001
-130.764387,10,6370.122426
-165.415074,14,6370.524878
-126.565801,10,6370.895796
-140.56171,11,6371.234088
-130.90334,10,6371.582377
-146.248998,12,6371.932529
-149.949324,12,6372.298385
-160.589088,12,6372.685158
-146.412743,12,6373.031496
-142.910037,11,6373.392573
-162.988054,13,6373.745165
-123.995772,10,6374.121349
-116.534883,9,6374.492434
-172.423394,14,6374.86021
-129.204454,10,6375.207086
-130.236914,10,6375.55286
-126.540605,10,6375.883979
-142.461721,11,6376.256723
-147.493935,11,6376.602048
-152.936309,12,6376.933083
-130.696106,10,6377.311088
-151.948876,12,6377.629189
-164.087229,13,6377.957072
-141.889079,11,6378.316581
-167.729082,14,6378.711782
-159.310511,13,6379.064103
-130.291527,10,6379.412585
-140.685874,11,6379.773204
-142.842148,11,6380.117044
-124.996138,10,6380.517813
-151.261454,12,6380.885296
-153.689429,12,6381.265913
-133.659013,10,6381.613697
-168.887303,13,6381.977556
-150.113372,12,6382.36194
-116.666355,9,6382.733766
-204.887433,18,6383.089153
-129.604429,10,6383.455098
-153.305914,12,6383.843744
-144.757217,11,6384.203837
-141.696548,11,6384.523722
-114.068336,9,6384.844077
-132.618966,10,6385.20199
-125.606772,10,6385.65106
-129.565455,10,6386.024503
-139.011341,11,6386.377051
-140.872932,11,6386.728784
-125.065271,10,6387.101249
-123.366158,10,6387.53832
-129.569365,10,6387.925919
-161.321846,13,6388.241788
-191.835333,15,6388.607302
-129.269587,10,6388.939192
-139.017275,11,6389.303916
-114.909111,9,6389.660533
-125.231174,10,6390.05268
-135.763651,11,6390.457762
-141.071143,11,6390.839555
-139.367426,11,6391.239725
-127.338396,10,6391.575871
-123.984983,10,6391.972398
-138.464697,11,6392.352955
-131.57878,10,6392.74207
-149.66299,12,6393.043175
-125.98212,10,6393.423233
-133.262783,10,6393.835381
-158.499759,12,6394.267494
-167.170455,13,6394.635777
-132.708856,10,6394.980001
-128.833077,10,6395.411167
-158.3318,13,6395.824036
-156.493127,12,6396.256483
-139.582514,11,6396.648786
-141.430479,11,6397.060825
-140.334228,11,6397.419939
-116.577914,9,6397.828486
-127.245232,10,6398.213305
-141.507503,11,6398.63417
-128.870707,10,6399.002535
-138.856305,11,6399.382239
-139.855039,11,6399.766326
-126.893862,10,6400.113915
-139.00824,11,6400.50979
-153.667677,12,6400.885157
-151.50316,12,6401.295173
-167.859336,13,6401.68488
-125.18096,10,6402.015242
-129.985157,10,6402.405283
-131.737581,10,6402.745055
-176.477189,14,6403.146322
-138.661102,11,6403.561063
-143.825487,11,6403.934859
-156.203013,12,6404.301161
-139.96931,11,6404.64358
-141.666982,11,6404.989566
-119.489169,9,6405.321107
-125.740698,10,6405.670811
-116.486053,9,6406.016212
-146.988544,12,6406.375855
-126.373582,10,6406.71682
-125.85768,10,6407.075049
-127.625171,10,6407.460865
-142.347182,11,6407.821412
-152.968556,12,6408.181114
-135.787361,10,6408.548913
-125.830119,10,6408.920877
-144.150739,11,6409.28352
-122.615379,10,6409.641069
-126.098217,10,6409.990901
-163.17693,13,6410.332964
-137.957842,11,6410.671103
-129.251551,10,6411.011115
-126.834779,10,6411.373528
-134.696718,11,6411.725142
-124.864885,10,6412.065012
-158.814285,13,6412.464947
-138.891454,11,6412.83289
-128.061505,10,6413.18509
-169.758631,14,6413.62472
-175.577199,15,6413.985906
-137.783473,11,6414.352043
-126.526469,10,6414.683093
-200.935446,15,6415.036187
-171.797503,13,6415.420039
-127.535449,10,6415.772283
-127.949576,10,6416.085113
-126.903559,10,6416.452038
-130.128147,10,6416.806611
-158.008673,12,6417.175942
-147.830608,11,6417.54006
-117.13586,9,6417.904795
-146.245229,11,6418.266631
-127.639628,10,6418.611312
-169.694535,14,6419.001316
-197.901396,17,6419.401223
-212.693166,19,6419.793236
-127.881528,10,6420.118768
-147.709183,11,6420.486864
-125.117629,10,6420.827357
-139.503659,11,6421.216867
-110.139596,9,6421.549947
-138.45985,11,6421.911042
-117.213688,9,6422.276882
-157.875048,12,6422.656954
-123.364481,10,6423.021144
-151.927771,12,6423.419036
-141.553097,11,6423.826783
-126.390584,10,6424.181084
-159.300171,13,6424.586781
-128.020466,10,6424.942418
-138.436863,11,6425.258226
-160.974758,13,6425.679916
-153.915947,12,6426.036036
-134.196495,11,6426.394142
-179.000278,14,6426.750864
-125.88487,10,6427.114825
-159.019918,14,6427.482888
-143.510177,11,6427.802703
-189.944138,15,6428.220082
-143.316505,11,6428.602675
-190.460831,15,6428.929788
-146.871866,11,6429.294888
-125.630547,10,6429.607263
-124.780669,10,6430.037109
-142.052249,11,6430.401995
-155.71027,12,6430.766865
-136.993537,10,6431.187825
-153.163948,12,6431.559687
-126.072357,10,6431.924192
-144.504928,11,6432.289226
-141.119031,11,6432.654201
-141.537281,11,6433.007266
-132.995147,11,6433.394238
-156.089846,12,6433.763994
-152.070064,12,6434.082237
